SK_ID_CURR,TARGET
101190.0,0.40728035843986193
101193.0,0.269768328176124
101194.0,0.5107173035324885
101198.0,0.4558893729045202
101200.0,0.32096915663068176
101204.0,0.19441060897977813
101211.0,0.2787799092434511
101213.0,0.4869209822354807
101223.0,0.23270037511633834
101225.0,0.28100147309271933
101237.0,0.41180083236821424
101243.0,0.31404436708119504
101244.0,0.4138330764353784
101258.0,0.2894327090631828
101259.0,0.5103600061822795
101268.0,0.3852583834645656
101269.0,0.21255478996015195
101271.0,0.3998444120575991
101279.0,0.2924615771529385
101281.0,0.5045164361483632
101287.0,0.20471154554933044
101292.0,0.2219915915627589
101294.0,0.22511761310102005
101296.0,0.39022302465495984
101297.0,0.22585503362616874
101299.0,0.3754625667385705
101301.0,0.23940742571626805
101305.0,0.4378469790434337
101308.0,0.5509798230376305
101318.0,0.2045592231738351
101327.0,0.5982668826805121
101329.0,0.18568789843295716
101332.0,0.2842790651273894
101337.0,0.25547246963197556
101343.0,0.14656218801897805
101345.0,0.17823633446919837
101346.0,0.19648570814014074
101353.0,0.16559422105078433
101354.0,0.39812957662210213
101355.0,0.5621254835081274
101356.0,0.19002613559999348
101362.0,0.42592836830278813
101363.0,0.4329667842584884
101365.0,0.20285576089835075
101366.0,0.3977900430654034
101367.0,0.3516446268014204
101368.0,0.16108071217462236
101374.0,0.4194387188192382
101380.0,0.1929853293914704
101383.0,0.1995943742176662
101398.0,0.22390410535810865
101399.0,0.5874792301431901
101401.0,0.3358070558472916
101412.0,0.30795750765208163
101426.0,0.2237174700890604
101427.0,0.5685846163338735
101428.0,0.5217210825320485
101429.0,0.38557272366959455
101434.0,0.2703501522135451
101440.0,0.29191919935845523
101448.0,0.269768328176124
101449.0,0.38285674895540994
101465.0,0.366587803335927
101467.0,0.15410688246834994
101472.0,0.3473337095266176
101478.0,0.4919698862051253
101497.0,0.42361070415843044
101504.0,0.484486578876515
101547.0,0.2024122594925376
101548.0,0.38891039386618725
101555.0,0.4036338447997
101570.0,0.1849279159853903
101572.0,0.3101306354102528
101578.0,0.3104353193813831
101580.0,0.3893762323524512
101588.0,0.5528837624938681
101602.0,0.14860715906776994
101610.0,0.4463091754964421
101614.0,0.2520178711547261
101616.0,0.2144635512264117
101643.0,0.3473337095266176
101644.0,0.2145404270968412
101649.0,0.334759517760097
101650.0,0.2788855558016469
101665.0,0.1789208360293878
101667.0,0.3588674474375299
101669.0,0.3712814313042464
101674.0,0.3529055861940031
101675.0,0.2309381074012923
101678.0,0.3423225119073453
101682.0,0.5000998366203254
101686.0,0.3068730240270843
101697.0,0.30415856724579937
101700.0,0.7058653291465845
101711.0,0.19932782852074565
101714.0,0.22915502120088993
101715.0,0.6025127090898023
101728.0,0.2844287510128475
101732.0,0.33285324128349025
101757.0,0.5845332945869899
101758.0,0.30056950483489236
101759.0,0.3324371507962212
101762.0,0.2531179458781042
101764.0,0.2817464172014121
101780.0,0.690209336485247
101784.0,0.15487019023532766
101789.0,0.2772035502021196
101816.0,0.3728187071405476
101819.0,0.24028646322897557
101827.0,0.1441125818629792
101863.0,0.42354052373293416
101867.0,0.28962003580957574
101870.0,0.16234245624333182
101873.0,0.4254880314202407
101878.0,0.5470836803760804
101879.0,0.22158630722246486
101880.0,0.22180453471621436
101887.0,0.42296057474799825
101897.0,0.14276345259166823
101901.0,0.4017565070676096
101903.0,0.5103856356590686
101920.0,0.18755835131120807
101921.0,0.21846842896291066
101922.0,0.3116775600209359
101961.0,0.5231326691491042
101962.0,0.29910502832747077
101971.0,0.2265541700402076
101976.0,0.37213088621840384
102002.0,0.2996804212495301
102005.0,0.23416955543907114
102007.0,0.532145946986527
102017.0,0.178712130418185
102019.0,0.45382352635107803
102029.0,0.15308485374521233
102051.0,0.46081961209207434
102052.0,0.15560842061793165
102054.0,0.16678906179854192
102062.0,0.3857222399743854
102067.0,0.44202908399744195
102068.0,0.3291259033153702
102070.0,0.3952512927252473
102090.0,0.3705191914007937
102092.0,0.3940879191535374
102099.0,0.424758835498995
102100.0,0.30769939710067357
102112.0,0.2520178711547261
102113.0,0.2273414152971559
102122.0,0.6133874898611313
102123.0,0.2690866916343195
102125.0,0.19567557603156377
102126.0,0.5605221818502589
102146.0,0.3066352607218484
102147.0,0.535778265839219
102151.0,0.23761733984916636
102158.0,0.5828934194498961
102159.0,0.2349350097945164
102162.0,0.48773597673162833
102165.0,0.3864384056018535
102166.0,0.2170866782678645
102174.0,0.16675186605795675
102193.0,0.31789688446575287
102198.0,0.20748035121417657
102205.0,0.5422185946303536
102206.0,0.16323543679203992
102218.0,0.21992224888386666
102221.0,0.24521156669390734
102230.0,0.32962503758432443
102238.0,0.2638375125092923
102248.0,0.3488892217773936
102252.0,0.5161635987109545
102259.0,0.21456103442483046
102262.0,0.5746151856944568
102273.0,0.2719570992695807
102286.0,0.49166151620795656
102293.0,0.20546794469034205
102294.0,0.23966523463161007
102296.0,0.32340971718991285
102298.0,0.2368923489641333
102303.0,0.2480495259038415
102309.0,0.21598837936161866
102315.0,0.25137548594632336
102340.0,0.14742843546513323
102342.0,0.3475043426324823
102344.0,0.3459531575636041
102346.0,0.21658613574697042
102347.0,0.2611762588874742
102374.0,0.2863129689684377
102380.0,0.15294845912804947
102387.0,0.20007223655363932
102393.0,0.30415856724579937
102403.0,0.18997283207436794
102413.0,0.23459649966419732
102414.0,0.19713295635879777
102415.0,0.30951455836456493
102416.0,0.33285241563985757
102439.0,0.19109999281543216
102441.0,0.24306292923764503
102443.0,0.18264945664992344
102444.0,0.515665962537163
102445.0,0.5274953881862826
102448.0,0.5364854717690642
102449.0,0.41830202574348363
102450.0,0.4133097088240663
102456.0,0.3568725821851315
102458.0,0.43780601050251716
102459.0,0.2832970196039217
102465.0,0.18209750012159368
102470.0,0.5306014794228204
102471.0,0.27282052396927864
102475.0,0.2473435312504623
102476.0,0.34855963006014923
102506.0,0.20091320512843083
102509.0,0.2831275773206053
102519.0,0.2682185242287633
102522.0,0.30659830986109005
102545.0,0.19256379560713519
102549.0,0.33595629048863074
102562.0,0.21204555971974925
102563.0,0.20017098670751715
102568.0,0.43988592130939996
102582.0,0.4052162244629845
102592.0,0.17837183885047145
102597.0,0.4601517498986759
102605.0,0.297955554187443
102614.0,0.19509527085230907
102617.0,0.4912193775901983
102634.0,0.45768439579711595
102652.0,0.17561928979471284
102655.0,0.2100759603454193
102671.0,0.35640931640940454
102694.0,0.557611094535366
102701.0,0.19585397378489783
102703.0,0.18510624526646616
102704.0,0.20371367804356202
102713.0,0.18966447377039244
102720.0,0.5198176164082894
102731.0,0.2670273780925426
102733.0,0.3345271451702951
102749.0,0.1851010386357458
102755.0,0.3436788859131128
102763.0,0.1902057980634933
102770.0,0.2718825623156111
102772.0,0.35290387647905197
102799.0,0.5147792625489337
102838.0,0.19368447151793314
102854.0,0.32659874398357913
102862.0,0.4822698640282323
102863.0,0.21378449972411037
102867.0,0.18647501708495107
102868.0,0.1612821491858627
102878.0,0.2583009901646683
102887.0,0.33222343211291516
102898.0,0.4758592425471538
102904.0,0.2896533609704268
102912.0,0.2345898829585919
102919.0,0.21662326365128098
102927.0,0.2951137678737533
102932.0,0.24480029699836936
102933.0,0.359043991960549
102935.0,0.2231417280352582
102958.0,0.3377988281681867
102969.0,0.2067647984665675
102971.0,0.17975873022407984
102975.0,0.20354274325004845
102979.0,0.24347308080045812
102982.0,0.275561612663978
102987.0,0.5597803945534325
102989.0,0.33691935354163954
102995.0,0.4173964766552414
102996.0,0.19007397876538565
103000.0,0.23449639345555387
103001.0,0.2624983033146353
103004.0,0.4140358838530951
103010.0,0.23369766911042655
103025.0,0.5383066669568738
103029.0,0.3684663841272235
103046.0,0.28100147309271933
103056.0,0.29010956232497054
103062.0,0.457660643892057
103078.0,0.16995891095954963
103083.0,0.19949445945815766
103092.0,0.2099095098430404
103096.0,0.27211925044471325
103097.0,0.5104620237348013
103102.0,0.32459845847118973
103112.0,0.33849723238468965
103132.0,0.3208330911987101
103144.0,0.30542913007245365
103145.0,0.3070391312290065
103146.0,0.16654852968690287
103147.0,0.36557923590425295
103158.0,0.2115662409830623
103171.0,0.24817339045169265
103173.0,0.16608223452748963
103184.0,0.17704293326678883
103195.0,0.5435008049786958
103196.0,0.30466533812819324
103206.0,0.16726081722775218
103230.0,0.4478600881546702
103231.0,0.4472385450445466
103232.0,0.16942107817196386
103239.0,0.3239416831320856
103240.0,0.35062155409843665
103243.0,0.23899241946878624
103252.0,0.3840991950821975
103258.0,0.3094017266200645
103259.0,0.5369415303865012
103279.0,0.16969158162809433
103280.0,0.16442609649102555
103286.0,0.21401784981713232
103287.0,0.5696699657564249
103290.0,0.21334052933915118
103298.0,0.23776702846793232
103315.0,0.22134034758354643
103319.0,0.3938048793449158
103334.0,0.3700208635259971
103336.0,0.34293161182778353
103345.0,0.2492673052370219
103368.0,0.20104941494539455
103371.0,0.4373228893120058
103377.0,0.3171558755735943
103398.0,0.18757346841766592
103404.0,0.3082743294272998
103408.0,0.5072958866043038
103410.0,0.47937130865643285
103418.0,0.19110851137295953
103420.0,0.5572418556326164
103432.0,0.3343618071624512
103433.0,0.20207737428683534
103436.0,0.23839020819348547
103440.0,0.18817612455727126
103453.0,0.3373741957546508
103459.0,0.2492426438352609
103460.0,0.2188667650480614
103461.0,0.18717027382035054
103462.0,0.226304178048872
103473.0,0.5527069972299224
103474.0,0.1388190680848377
103475.0,0.5381134598726566
103478.0,0.3453882822103201
103480.0,0.39669394413139875
103484.0,0.19349443170614503
103494.0,0.43202638060717924
103513.0,0.34940598268701356
103515.0,0.1927698529295136
103516.0,0.4158468037591963
103525.0,0.4148813592429976
103541.0,0.3917958819305839
103544.0,0.20690921992885128
103562.0,0.46986280918897705
103570.0,0.49454054406396336
103572.0,0.35282855944613256
103574.0,0.20609435814960197
103575.0,0.31797951909474687
103591.0,0.5052274968526312
103594.0,0.3073080558776722
103609.0,0.24281426732350644
103613.0,0.38609845745712434
103614.0,0.3329937192760163
103615.0,0.3900076506480405
103624.0,0.32555343576548407
103625.0,0.42408445897782143
103628.0,0.5590971255452445
103629.0,0.1662729438592389
103647.0,0.3454278650720186
103648.0,0.33083001604896684
103651.0,0.38135326715624984
103658.0,0.35169454178020637
103668.0,0.2771197063214511
103669.0,0.15864264330750463
103676.0,0.284549205099216
103682.0,0.5340500210821983
103683.0,0.307369825014091
103689.0,0.19784969310189
103725.0,0.33711582521000266
103733.0,0.3500745867337642
103744.0,0.19302252756375055
103762.0,0.3154298910174958
103771.0,0.48757152800242387
103773.0,0.1913913355338197
103783.0,0.22913994188197945
103784.0,0.3463538678878317
103808.0,0.20239034302687164
103812.0,0.4017502905203349
103813.0,0.39208014880001835
103814.0,0.32568481179362363
103818.0,0.5846571339401035
103824.0,0.2889385863305133
103828.0,0.22112808947422707
103830.0,0.6265715376116697
103840.0,0.15906616115517355
103842.0,0.3497839434178434
103847.0,0.4293313968567672
103848.0,0.28303351890623574
103851.0,0.17321563697966694
103854.0,0.6067584945239753
103857.0,0.4509388277695655
103861.0,0.1564245346083612
103862.0,0.4394368465670211
103865.0,0.4694967629800562
103870.0,0.17332940935003704
103876.0,0.250636048041246
103891.0,0.49454054406396336
103908.0,0.2626354188432875
103914.0,0.30911104747881485
103918.0,0.3836310470400843
103940.0,0.1826704343766321
103963.0,0.29120572423139135
103966.0,0.39704383800313825
103971.0,0.272074482460683
103980.0,0.4203848127191428
103984.0,0.40611937713559126
103985.0,0.3088647910563122
103998.0,0.5952169290301907
104019.0,0.19118805013108015
104026.0,0.3986426078953778
104035.0,0.26721855329387045
104044.0,0.4902743838536897
104045.0,0.2244508766116345
104047.0,0.6582780260425262
104051.0,0.19782703874506172
104058.0,0.25903444843410905
104063.0,0.14695461853220007
104066.0,0.5441126153477684
104087.0,0.32810507323703797
104089.0,0.15779277815950496
104095.0,0.23750766363937323
104098.0,0.3455507588688776
104104.0,0.19045150704264824
104110.0,0.5519756922798753
104120.0,0.34106144620371465
104122.0,0.25340537451763623
104131.0,0.16849680315081259
104132.0,0.3032066799284415
104135.0,0.30627927147355777
104136.0,0.2170866782678645
104149.0,0.3460939261669691
104150.0,0.24697549647130573
104156.0,0.4036297102730523
104165.0,0.2856811406469936
104175.0,0.27834322127800176
104179.0,0.3523430470153723
104184.0,0.6449745953876229
104206.0,0.1577185653593442
104216.0,0.5400262466338476
104230.0,0.41264603616045586
104257.0,0.3407339865824233
104272.0,0.28243877731567957
104273.0,0.21329957695731386
104278.0,0.24743875721328915
104294.0,0.30168163573810347
104295.0,0.3124824183530673
104297.0,0.23504496768109504
104298.0,0.21063537120440048
104308.0,0.40021076366306035
104318.0,0.18118301605462298
104319.0,0.45730186161404296
104320.0,0.39851388977376667
104327.0,0.35664318962917396
104334.0,0.24443535978510497
104344.0,0.2279060545583073
104350.0,0.15270261058804332
104351.0,0.4099328440064377
104354.0,0.21706561414990522
104369.0,0.45385115588171315
104376.0,0.24744243282108389
104381.0,0.25569989755680606
104384.0,0.21611481202689603
104391.0,0.23693004848840432
104394.0,0.19989528734374565
104398.0,0.4320408012577566
104402.0,0.1957689906245435
104408.0,0.5144746174039823
104409.0,0.19432958370410966
104410.0,0.37572256270737864
104412.0,0.32824913124207333
104417.0,0.36898495806243636
104424.0,0.28791275072458505
104426.0,0.28391860526648544
104435.0,0.4292901090316399
104445.0,0.17130131895138637
104458.0,0.25227857292252276
104460.0,0.30919528841691096
104466.0,0.171569447772469
104472.0,0.24420332250711554
104473.0,0.514811531649084
104479.0,0.1617714144315569
104480.0,0.21846517380767574
104482.0,0.6213126489764225
104499.0,0.18353004507420526
104501.0,0.21511861509398492
104502.0,0.2749169313535585
104506.0,0.39655564858766246
104510.0,0.1553093515645886
104512.0,0.2842561544368244
104520.0,0.4119673458235306
104528.0,0.19001751663520924
104529.0,0.1770909665176378
104541.0,0.20804886085908744
104578.0,0.21336441765423714
104584.0,0.4480343128563451
104588.0,0.394348360400464
104602.0,0.3987812434785273
104610.0,0.24092713152861775
104611.0,0.3768525659441007
104618.0,0.44890208063934695
104620.0,0.18571928660128265
104622.0,0.24693555603861517
104624.0,0.1968442747950489
104625.0,0.5478712168312808
104634.0,0.48309121526465576
104639.0,0.30626703695387814
104646.0,0.24844958805962536
104647.0,0.24051903088217366
104652.0,0.34509987059086433
104670.0,0.39979269704248777
104677.0,0.41517465057889397
104685.0,0.426976854576991
104691.0,0.3154718835367407
104696.0,0.24126268949206175
104699.0,0.24402278387859852
104712.0,0.5230095758269897
104714.0,0.3373741957546508
104717.0,0.27172444044770494
104718.0,0.20459811243963397
104740.0,0.22638425724888492
104741.0,0.21591810306087245
104743.0,0.15584668861316953
104744.0,0.3364322444936884
104747.0,0.5331678836597719
104767.0,0.45236503551576646
104772.0,0.6378367499648835
104776.0,0.4190655803772536
104779.0,0.2092840892884927
104814.0,0.1534299562595121
104815.0,0.18891643114511217
104830.0,0.3303418739594364
104831.0,0.5675787228974303
104833.0,0.43443863525901905
104839.0,0.2529579918195072
104840.0,0.22653091441948622
104860.0,0.22966402911075312
104861.0,0.34337457975246083
104866.0,0.20777923556990166
104870.0,0.23293083023003597
104877.0,0.2618627792932831
104878.0,0.24997340053965464
104879.0,0.23769185001366863
104880.0,0.2796674049702693
104899.0,0.2892295145804057
104906.0,0.2671131144670291
104907.0,0.2828820939538782
104913.0,0.3463015526270053
104916.0,0.3640796251092412
104921.0,0.2544244220971362
104930.0,0.24377580370289126
104931.0,0.48136413571613895
104936.0,0.23986098421049015
104937.0,0.21505297162717832
104942.0,0.17992808193342813
104943.0,0.2898804219056415
104969.0,0.21504178517393038
104972.0,0.5451777605633751
104988.0,0.33572740461302025
105013.0,0.20969641835591715
105015.0,0.21123609141184108
105019.0,0.368557099851461
105027.0,0.2864168116771785
105030.0,0.2904772277619779
105035.0,0.5559236987426209
105041.0,0.15337762311665462
105051.0,0.2573048034380088
105056.0,0.35300874826301193
105067.0,0.5020081658965674
105071.0,0.3558404803598094
105072.0,0.24553496086116805
105074.0,0.4415214090732332
105091.0,0.2724507195121513
105101.0,0.23797595195206928
105103.0,0.29156787465845346
105134.0,0.23106932217842566
105139.0,0.17949411654169922
105142.0,0.4514943366343489
105146.0,0.24588939535054574
105163.0,0.2288058306396885
105168.0,0.30918645863153127
105172.0,0.21979052803211765
105176.0,0.6446731959915737
105195.0,0.3950329252220103
105196.0,0.49643588855656967
105197.0,0.19165041284339746
105203.0,0.21780290042366346
105223.0,0.4930881086492518
105227.0,0.4613602719926617
105228.0,0.1581089535662746
105230.0,0.41019892911795514
105231.0,0.4119214535982899
105239.0,0.18798456939975294
105242.0,0.3454027011578517
105244.0,0.3037580344759979
105245.0,0.2945116767605821
105248.0,0.4546911594671993
105249.0,0.28901488562980643
105266.0,0.35555698637519734
105271.0,0.4684831356951805
105276.0,0.25367473080989167
105282.0,0.16300026418304606
105292.0,0.28641972118281206
105297.0,0.17848257373965262
105332.0,0.24824682913882443
105333.0,0.2534360088065611
105343.0,0.22474480343006453
105344.0,0.3477728910087566
105345.0,0.49147835757662617
105357.0,0.2083120089349406
105359.0,0.3082044514047891
105366.0,0.19676732120817694
105367.0,0.4676258546127633
105370.0,0.19211402238379408
105377.0,0.23832009700026757
105390.0,0.27498861216333614
105399.0,0.15097945480467032
105403.0,0.44277097105098356
105404.0,0.24495151152290373
105414.0,0.22912876380169084
105417.0,0.2784096674419902
105425.0,0.3761279936090342
105452.0,0.2938159498244676
105454.0,0.43471837261033397
105456.0,0.30623811550858326
105470.0,0.16898507107595168
105471.0,0.30363672926715085
105483.0,0.3596091912587299
105493.0,0.4327573969758134
105508.0,0.23543760259447527
105514.0,0.31797951909474687
105515.0,0.16081554013249993
105528.0,0.39420390386437526
105529.0,0.19661876933599573
105531.0,0.39837863580504207
105532.0,0.43424409974203154
105558.0,0.1905204078704606
105574.0,0.25297827979521
105578.0,0.16792583490592214
105584.0,0.63641876201848
105595.0,0.20188338392059058
105617.0,0.3441854269051171
105618.0,0.3127295417558854
105621.0,0.28369432047553145
105625.0,0.19461726680823405
105629.0,0.3378194309016549
105630.0,0.21123609141184108
105634.0,0.2229311653249202
105635.0,0.16209150848143863
105641.0,0.46581083837069326
105647.0,0.45841111822691
105648.0,0.3861485472732918
105655.0,0.23736046437121544
105657.0,0.17079686202021052
105672.0,0.25458529786194817
105678.0,0.6469385241673453
105682.0,0.31064622599500075
105691.0,0.3209306064587435
105692.0,0.243544618150694
105706.0,0.24340506975619086
105712.0,0.21020107388446285
105720.0,0.2348049625808649
105734.0,0.19411761140605008
105735.0,0.2230373969261525
105736.0,0.5868746776592081
105737.0,0.1495635225333972
105738.0,0.5213512628213759
105740.0,0.5532937050417912
105744.0,0.3866206148477331
105747.0,0.4848303592111019
105749.0,0.5219810618994707
105754.0,0.34834509047075624
105758.0,0.323688354306638
105760.0,0.25640065226791914
105767.0,0.49997141380933796
105784.0,0.5503949654807169
105791.0,0.2613475354769729
105802.0,0.4579692186872288
105807.0,0.2704795656955786
105809.0,0.25804767035745363
105816.0,0.19642753632527998
105817.0,0.26308624452760043
105824.0,0.3648491410073411
105832.0,0.30266457930630464
105856.0,0.2664831984884598
105865.0,0.22064839587561244
105899.0,0.4504063040636884
105906.0,0.2023366954536473
105916.0,0.3685460976958901
105923.0,0.31223893220579657
105937.0,0.4710621595867341
105965.0,0.19331146436119917
105966.0,0.36410633672250625
105968.0,0.34545667065199814
105973.0,0.25512852655441537
105976.0,0.3996650379270189
105978.0,0.44907156412208943
105979.0,0.16332469899428892
105991.0,0.4521202023729893
105998.0,0.5127429559729515
105999.0,0.27104820275081004
106000.0,0.5720107885280554
106001.0,0.26500008383129664
106010.0,0.3034567248748652
106011.0,0.2236121476283725
106013.0,0.3087054609739806
106015.0,0.2646353552981996
106026.0,0.17964806401889538
106032.0,0.4336295729576669
106035.0,0.5823976703711802
106040.0,0.2666720054028582
106041.0,0.4567977603451757
106044.0,0.19559368112250183
106053.0,0.5317018019285162
106054.0,0.14233652521608425
106065.0,0.49325475857729173
106081.0,0.22241530249376082
106083.0,0.38598457802546543
106087.0,0.272583263818992
106090.0,0.3506703660734826
106101.0,0.1584936497145454
106102.0,0.22981753934338076
106109.0,0.39694001376474064
106116.0,0.4139815663626898
106150.0,0.15250865318377196
106155.0,0.35781402898056525
106166.0,0.18327047687759787
106176.0,0.2811650681129932
106189.0,0.19847017823648974
106199.0,0.29167176563235087
106205.0,0.3502689634065729
106206.0,0.47273899446322903
106211.0,0.2718146400502707
106214.0,0.1959397597559769
106216.0,0.3452935576511561
106217.0,0.23609355653757458
106225.0,0.2739223391272415
106249.0,0.30915493550673345
106256.0,0.4030469734867566
106258.0,0.23275656589872915
106261.0,0.18456183275515808
106262.0,0.4628915388992308
106264.0,0.17359601178900883
106271.0,0.17452826160092508
106276.0,0.3104617448724352
106277.0,0.3452867846059763
106286.0,0.41763056455689446
106293.0,0.1956078773809559
106295.0,0.3974722942455829
106296.0,0.27067318193487144
106297.0,0.3068388671796229
106298.0,0.18027909801699243
106311.0,0.17357410334940374
106314.0,0.383463800816586
106320.0,0.2690535672802798
106334.0,0.45364296522216285
106346.0,0.5205810381974438
106347.0,0.17241230140479477
106349.0,0.31855118445891095
106354.0,0.24446467978928604
106360.0,0.3087178200130131
106373.0,0.4048909888406709
106377.0,0.5336060193705199
106386.0,0.3674364895068332
106387.0,0.23056435836547506
106391.0,0.1625449238661372
106401.0,0.3586734152612324
106411.0,0.4999670821434293
106413.0,0.5146826358534486
106426.0,0.3900817346548444
106427.0,0.30841784804326683
106428.0,0.29203695867849766
106434.0,0.25606341412943595
106438.0,0.30137306655635693
106440.0,0.2920280282643899
106441.0,0.21243704457470286
106452.0,0.3905615559820643
106453.0,0.5428601688987122
106454.0,0.4001671770947947
106457.0,0.42712059416215864
106484.0,0.3081691643064856
106488.0,0.470025621334723
106491.0,0.5407621610471749
106514.0,0.34491136230751507
106527.0,0.4912538374551129
106528.0,0.34290170292993
106529.0,0.18271335245093212
106534.0,0.49763887104531235
106550.0,0.48924732685944533
106577.0,0.3272247003589319
106585.0,0.3717983863041848
106590.0,0.16431132845997107
106607.0,0.29971052506976387
106610.0,0.3846938614650493
106611.0,0.3070391312290065
106612.0,0.426997518753404
106624.0,0.25126249259585537
106631.0,0.2391613707540065
106647.0,0.4424129104839264
106660.0,0.5107953459836512
106674.0,0.2877447846127243
106687.0,0.4648758435259709
106712.0,0.2753613107216953
106713.0,0.3883749575611366
106717.0,0.29097848254576164
106720.0,0.2588084533655379
106721.0,0.25084144721138735
106724.0,0.2045779776672546
106735.0,0.4720701006092613
106739.0,0.39840496136681464
106740.0,0.3712941879454407
106754.0,0.3657297845860359
106760.0,0.5757662498225781
106761.0,0.41031766536821696
106784.0,0.3604268056358714
106787.0,0.34339429908755426
106797.0,0.1785189016725472
106798.0,0.43815535941637934
106802.0,0.4003003433105834
106803.0,0.2491706176553185
106804.0,0.5234673881776951
106805.0,0.3283778838745928
106810.0,0.3344904141742787
106812.0,0.41566895050345387
106813.0,0.41695136806697863
106817.0,0.4188420293374851
106822.0,0.23565752859260275
106823.0,0.2890969865939441
106827.0,0.23682469689191474
106841.0,0.4036970456173946
106851.0,0.4437638005490556
106852.0,0.3255210536740403
106853.0,0.3888587954946822
106854.0,0.6724098355494748
106861.0,0.28526772785348303
106873.0,0.3254132234000544
